full_site_address,nearby_traffic_lights_count,distance_nearest_traffic_light_1,distance_nearest_traffic_light_2,distance_nearest_traffic_light_3,distance_nearest_traffic_light_4,distance_nearest_traffic_light_5,distance_nearest_traffic_light_6,distance_nearest_traffic_light_7,distance_nearest_traffic_light_8,distance_nearest_traffic_light_9,distance_nearest_traffic_light_10
"Hero CarWash , 101 Continental Dr , Lewisville , TX , 75067",51,0.176118131831541,0.183510246271859,0.313955031093125,0.366492109450957,0.512658805436389,0.674507963317757,0.757150933125407,0.773710982378344,0.80973396482917,0.81856053909662
"Heroes Car Wash , 301 Grand Hill Pl , Holly Springs , NC , 27540",30,0.0744625578525964,0.176767152346754,0.209671648366942,0.216376432537426,0.223670435900593,0.33864265583742,0.405422332790245,0.540380977282726,0.567547356810094,0.569837172438179
"HiTech SP , Gonzalez Giusti No. 11 , Guaynabo , nan , 968",67,0.115777477672543,0.260988545041064,0.349271936380253,0.37581517550002,0.403062005630577,0.433065409303228,0.456005478980325,0.476756481607255,0.575808598639451,0.587061369414304
"Hixson (Lakesite) , 8609 Hixson Pike , Lakesite , TN , 37343",0,,,,,,,,,,
"Hixson (New Country Dr) , 5084 New Country Dr , Chattanooga , TN , 37343",19,0.113822875313667,0.158180235258331,0.516753816916593,0.622554086280516,0.64056622378768,0.665450956200181,0.822604587751215,0.882320939387766,0.892937787942527,0.9230708909189
"Hixson (TN-153) , 5532 TN-153 , Chattanooga , TN , 37343",16,0.038784165151572,0.212378267060934,0.278393400811875,0.516640030357244,0.526903086536094,0.666460785971277,0.730101839613235,0.849274642544313,0.937828621599648,1.19688435983094
"Hurricane Bay Express , 1330 East John Rowan Blvd , Bardstown , KY , 40004",15,0.0678822554705388,0.14029948,0.395056878074652,0.534123522374955,0.6403220359423,0.651669922267409,1.17316827313538,1.19832840047954,1.26040278054523,1.31692733967651
"Hydro Express Wash , 3088 Hennepin Dr , Joliet , IL , 60431",24,0.189907754337532,0.236635892568433,0.340488661923122,0.540242335453819,0.557976697280013,0.672988183636424,0.838808789005446,0.913840393720999,0.915587928360822,1.01487357791196
"ISLAND AUTO WASH ON 61ST , 2712 61st St , Galveston , TX , 77551",43,0.0561842559726388,0.196447839711347,0.23331834135643,0.354310959560338,0.454461055134624,0.490980187407247,0.500367550438568,0.534112267325682,0.537742006422228,0.602539755908357
"Infinity Hand Carwash , 101 Bell St , Preston , VIC , 3072",84,0.044689553256421,0.245987169320947,0.323006947734626,0.342909015417522,0.384396465356022,0.399431265140101,0.481497117106728,0.52042591417404,0.550853539052161,0.628310397608794
"Jets Car Wash and Detail , 2501 W Sample Rd , Pompano Beach , FL , 33073",32,0.224973032197951,0.272008502852345,0.397150326855153,0.429975102645114,0.525436179125174,0.546411438271681,0.571401126725078,1.01423764748996,1.01748209815881,1.05376106688286
"KC Lodi , 75 US-46 , Lodi , NJ , 7644",62,0.175673319757226,0.180018709932686,0.345567091233226,0.467372690264188,0.531583635086884,0.660906000867696,0.664103545416193,0.850436696248721,0.875747551872501,0.8781822871564
"KLEEN MACHINE , 890 N Courtenay Pkwy , Merritt Island , FL , 32953",25,0.036362888879557,0.236965731919877,0.253247658743941,0.484350849209891,0.513831059267889,0.775601300550049,0.882995547206311,1.07787969161892,1.08376211574059,1.1152866912477
"Kent , 1788 E Main St. , Kent , OH , 44240",45,0.0927733285051267,0.100236649339967,0.416653088544819,0.500011885622187,0.710891829314297,0.720545925645617,0.820189072201993,0.900967972084299,0.960905195364812,0.968641571167491
"Kissimmee , 4389 W Vine St , Kissimmee , FL , 34746",17,0.0805948584658031,0.709106077567583,0.742487185020586,0.935929591009098,1.02569572886642,1.2093872318404,1.24381480836982,1.25540349827951,1.27062909053714,1.52316801640211
"Koziol Car Wash , 5410 W Belmont Ave , Chicago , IL , 60641",169,0.0334743591993699,0.223637257864418,0.281049266854808,0.327218417647689,0.347678855612609,0.365723383160863,0.39010325629832,0.473298853196509,0.489399543827503,0.521434682447114
"Lakes Edge , 7916 Bradley Long Dr. , Lake Norman of Catawba , NC , 28682",4,0.127416778230499,0.164248594435276,0.742573069758578,1.50116962777982,,,,,,
"Landshark Express Wash u0026 Detail , 8917 Lower Sonoma Lane , Fort Worth , TX , 76177",22,0.29251034214205,0.370715918610834,0.507736002897694,0.72706924084807,0.812890459867972,1.07621480167453,1.11283476851864,1.17098631326219,1.25393226344494,1.29869850827344
"Laurens , 902 E Main St , Laurens , SC , 29360",12,0.0848705646673057,0.181348692036365,0.222596099340522,0.856531123708639,1.48967793225382,1.68179165539519,1.72402528031497,1.79390033289523,1.8435472143547,1.9244542849369
"Lavelland , 513 TX-114 , Levelland , TX , 79336",12,0.232903138326888,0.510809343861099,0.606081054979718,0.619540432696802,0.712017313512118,0.896285473128303,0.938807504333013,1.15600647240996,1.21142512639231,1.24432154230263
"Letu0027s Go Bixby , 15025 S Memorial Dr , Bixby , OK , 74008",6,0.0371235842360127,0.248026791574342,0.447874363579195,0.643169157469875,1.04960403648342,1.95062944915647,,,,
"Letu0027s Go Broken Arrow , 801 S Elm Pl , Broken Arrow , OK , 74012",40,0.0745714689890785,0.327672317823149,0.386972747388407,0.423490105825845,0.471041579807705,0.481205236825462,0.524927012448753,0.558450100822883,0.582663383713609,0.641793267962655
"Letu0027s Go Car Wash 4 , 15025 S Memorial Dr , Bixby , OK , 74008",6,0.0371235842360127,0.248026791574342,0.447874363579195,0.643169157469875,1.04960403648342,1.95062944915647,,,,
"Letu0027s Go Jenks , 408 S Elm St , Jenks , OK , 74037",24,0.0889398402328216,0.152280330624783,0.187838254257686,0.250044291309353,0.387084411038993,0.60168250894011,0.690863067064426,0.727797104414458,0.956349885163674,1.03810099985643
"Letu0027s Go Miami , 1001 N Main St , Miami , OK , 74354",9,0.0601068654981355,0.241101902828151,0.305807329766894,0.325573707908275,0.495737603478892,0.748213474260085,0.969065622017996,1.42848168166628,1.75496962176779,
"Letu0027s Go Rogers , 6417 Rogers Ave , Fort Smith , AR , 72903",15,0.0921140039251084,0.423597471380816,0.701842105599125,1.04397120953159,1.25358112878993,1.30573371902656,1.47436490774505,1.56654250755725,1.70817942520355,1.82825386170811
"Letu0027s Go Shawnee , 3962 Kickapoo St , Shawnee , OK , 74801",24,0.295614303135172,0.426435399353111,0.480138941295074,0.538889861743527,0.600068189473515,0.661338255064708,0.722936263537992,0.740934666133446,0.773474391370899,0.785330511743987
"Lexington , 150 Lowes Blvd , Lexington , NC , 27292",17,0.127120919841833,0.158093032392813,0.459265888941322,0.563118024045458,0.672935271336869,0.729465500101073,0.853128025972154,0.907750724258912,1.43482552834041,1.57756466885759
"Living Water - Aurora , 857 S. Havana St. , Aurora , CO , 80012",67,0.143935982450562,0.358754823381287,0.360227045176953,0.392911503224486,0.421301630003682,0.485515869356602,0.495421059568029,0.58261851491374,0.606945421138403,0.635566607701913
"Living Water - Belmar , 130 S Wadsworth Blvd , Lakewood , CO , 80226",68,0.171439230496192,0.191743321989803,0.22447452093881,0.287489425664187,0.315406339319719,0.323252170420363,0.329450705909247,0.364520900134633,0.40087456750697,0.450458795155271
"Living Water - County Line , 5651 County Line Pl , Highlands Ranch , CO , 80126",54,0.0493398810323367,0.104741700334238,0.577523443227688,0.801600406456158,0.865571616145131,0.907386116334319,0.925983731715217,0.969344059699744,0.969675900140879,0.970610576943252
"Living Water - East Littleton , 6875 S. Broadway , Littleton , CO , 80122",49,0.0732220285134571,0.0879333097456083,0.216663945628009,0.2388207506171,0.54347479973534,0.569487408715307,0.750617250737522,0.786665983802317,0.951197929085167,1.03086034870362
"Living Water - Littleton , 6646 S. Wadsworth Blvd. , Littleton , CO , 80123",54,0.0829184672355732,0.177889732197859,0.319845734412603,0.572232839552184,0.641599699619098,0.699596121358526,0.800347241082223,0.909587248407136,0.945435191494612,0.946339717403315
"Living Water - Thornton , 725 E. 144th Ave. , Thornton , CO , 80023",33,0.0363688731901598,0.189028877955322,0.199871551861897,0.331051023358235,0.48135799807668,0.597513898268662,0.619751729974611,0.732045174081041,0.836838108527264,0.943252838269923
"Lonestar Suds Express Car Wash , 1807 U.S. Hwy 190 , Copperas , TX , 76522",2,0.751179819957566,0.94285307480497,,,,,,,,
"Loves Express II Car Wash , 3535 Lakeland Highlands Rd , Lakeland , FL , 33803",35,0.0515988576798517,0.243729129558261,0.298269733790754,0.684365584011606,0.780876811213152,0.887812015723031,0.947208195389995,1.14318802670633,1.16720040119555,1.17753167337847
"MAGIC TOUCH CAR WASH , 1308 SC-9 Bypass West , Lancaster , SC , 29720",7,0.174641666865916,0.922730227328267,1.35640601179268,1.36002175217887,1.49211449338928,1.66083218516225,1.86072476547015,,,
"MALL CAR WASH , 6701 Essington Ave , Philadelphia , PA , 19153",169,0.0506244194319777,0.236009272388489,0.241164400335247,0.372644841965707,0.374351447328649,0.419719914093686,0.432643830806058,0.436242184747804,0.437133365906454,0.503973427284953
"MIAMI CARWASH u0026 DET CENTER , 387 Springbank Dr , London , ON , N6J 1G7",64,0.0533803417750835,0.547523759750979,0.623911184784075,0.648019040523421,0.79479124673326,0.890818507803597,0.973378748661818,0.978659493428771,1.07867067468965,1.11407147397574
"MR KLEAN CAR WASH , 6510 E 71st St , Tulsa , OK , 74133",34,0.0368428381498634,0.444890129144493,0.446571723549545,0.591184038028302,0.707844806717101,0.839947436793798,0.946432253013015,0.960096184129317,1.01499495601995,1.01903935632299
"MR SPEEDY CAR WASH , 3601 E Hwy 377 , Granbury , TX , 76049",6,0.255885299042363,0.815939382140705,0.904422192977994,1.314147533909,1.54400446833377,1.62497172484291,,,,
"MR. K CAR WASH , 601 S Wall St , Calhoun , GA , 30701",27,0.0764482122327438,0.381532553095157,0.409779304367909,0.411649939145194,0.487209015209831,0.591616329734658,0.675386016130781,0.682891174244217,0.736389682468636,0.745789551076976
"Magic Barboursville , 6442 US-60 , Barboursville , WV , 25504",17,0.13256631644406,0.355753662300552,0.386637354407828,0.402565316551786,0.4311239039225,0.440133929818202,0.503776832645586,0.52064533480789,0.626590119628579,1.04944948650081
"Magic Belle , 1601 S Main St , Bellefontaine , OH , 43311",19,0.0312876851885121,0.198274056289402,0.339714324027617,0.50382433514177,0.678166029361821,1.01800433581192,1.27579457656608,1.47719509026302,1.57480875754517,1.57489786101108
"Magic Circleville , 1475 S Court St , Circleville , OH , 43113",19,0.138320151065587,0.142772912565332,0.149927110024672,0.163090418179051,0.28136364999535,0.44880956625569,0.460549973139147,0.984988246138656,1.32520727370969,1.40288672446088
"Magic Defiance , 8715 OH-66 , Defiance , OH , 43512",10,0.275305750044794,0.510348778311447,0.600509044456262,0.727369554282049,0.966592743249765,1.1126064957364,1.27717452553322,1.40364800385533,1.74447948936314,1.96528256257336
"Magic Gallipolis , 2183 Eastern Ave , Gallipolis , OH , 45631",10,0.169427437482951,0.224136675760005,0.537225176989157,1.18320307636578,1.25953062596757,1.45958048763728,1.63962742941823,1.65737024704604,1.67750928736522,1.95781877986597
"Magic Huntington , 2616 5th Ave , Huntington , WV , 25702",76,0.0447867424518455,0.158522651901882,0.274064130441612,0.3409811254192,0.345994098037889,0.374045412444533,0.414856525041486,0.442536147211856,0.529945420940849,0.552033902238919
"Magic LaGrange , 1100 Lafayette Pkwy , LaGrange , GA , 30241",25,0.08909603644006,0.689666294166339,1.30801920741412,1.33347237609604,1.33646780787432,1.38234296457343,1.38352977109958,1.42306281382469,1.42685223483608,1.4356988176278
"Magic Piqua , 1292 E Ash St , Piqua , OH , 45356",5,0.0405806278788139,0.390757957622615,1.53387852880316,1.60577797469116,1.77754692588727,,,,,
"Magic Portsmouth , 2311 Gallia St , Portsmouth , OH , 45662",47,0.0671733666663273,0.106146127612846,0.256236632838785,0.281324212260485,0.301725089290898,0.312882845034437,0.7267965832535,0.788518141948858,0.794346807064985,0.802970925350031
"Magic Sidney , 2680 W Michigan St , Sidney , OH , 45365",20,0.127030952930319,0.57520983737687,0.730968688580343,0.783241523459536,0.812509759280353,0.922635535443272,1.11777939652934,1.12362776649865,1.19733644518238,1.34217039843371
"Magic Tiffin , 2161 W Market St , Tiffin , OH , 44883",26,0.0778847670517874,0.210485458521148,0.31318945927519,0.40191307127351,0.453316233679613,0.469539985738249,0.579651589318546,0.594223978725731,0.647880114684931,0.693411150826576
"Magic Troy , 10 Kings Chapel Dr N , Troy , OH , 45373",12,0.0709896487135053,0.34845183778793,0.423222433652273,0.474767012373269,0.582669176339971,0.675916229581974,0.810930601809759,0.979878585151067,1.16702224098537,1.39831473820867
"Magic Van Wert , 7965 US-127 , Van Wert , OH , 45891",11,0.183381572234142,0.268185401215793,0.483863939469289,1.0841109957259,1.25488996373424,1.25549920773734,1.25993337999184,1.32362505309021,1.41293116988338,1.85623025342605
"Magic Waverly , 865 W Emmitt Ave , Waverly , OH , 45690",7,0.2401432977407,0.492922036098027,1.07993429823535,1.16223153211377,1.2470103921616,1.41400463376353,1.63547349537207,,,
"Magic Wilmington , 63 Holiday Dr , Wilmington , OH , 45177",30,0.0909706262972146,0.172363299355117,0.271342252869904,0.291018780235754,0.496750099348913,0.576905460391025,0.697658483804024,0.823242429781154,0.828118741989565,0.922427009087956
"Marietta , 2204 Roswell Rd , Marietta , GA , 30062",34,0.0835528350960204,0.101914090805878,0.224799204022185,0.387386322269703,0.38765854520301,0.524384892867236,0.619849201672395,0.628485729080905,0.779382228820151,0.829182537160109
"McFarland , 3205 Hunter Creek Rd , Northport , AL , 35473",41,0.0658997307595778,0.199811403791278,0.312275743227939,0.532888595907568,0.698963788866144,0.71654921896815,0.718101728155124,0.816334330071772,0.818000660387277,0.9309566512592
"Mechanicsburg , 6465 Carlisle Pike , Mechanicsburg , PA , 17050",28,0.0807742111439075,0.159228778828097,0.195281060864829,0.345154495945117,0.475009800889092,0.55460282829333,0.639625480316001,0.704622152699482,0.725407356119714,0.726657435753214
"Melrose , 2640 8th Ave S , Nashville , TN , 37204",70,0.0574219903570482,0.128168530093933,0.316268386126012,0.472033597824531,0.482405097943622,0.496364302882806,0.499587793173435,0.617424698281085,0.636643554280693,0.640536603245773
"Millville , 2007 N 2nd St , Millville , NJ , 8332",30,0.0310855713087747,0.208945731151708,0.268054095655489,0.48627683359726,0.639331898342718,0.643786443370253,0.747053936499939,0.947266650022223,0.977911496539814,0.994596071136225
"Minit Man Car Wash , 2610 TX-35 BUS , Rockport , TX , 78382",12,0.0980479530966416,0.183004017819282,0.315006169478372,0.439456120272666,0.629584722272068,0.72255178901621,0.771748814526784,1.00120695626192,1.32664788028447,1.78617241821285
"Mountain Edge , 200 East Commonwealth Dr , Wytheville , VA , 24382",14,0.0933784898325482,0.469716945137799,0.73900285121456,0.923456044287215,0.926972934686558,0.929928485948211,0.99280979349181,1.01192498484451,1.05713217914733,1.06973614384849
"Mr Clean Grayson , 2211 Loganville Hwy #20 , Grayson , GA , 30017",10,0.096776009898397,0.259758019338487,0.461598883808772,0.539449697843724,0.68807610863942,0.708596796504051,1.05066354538182,1.32615098084779,1.52560768307501,1.81079953606099
"Mr. Bu0027s Car Wash - Gardendale , 2520 Caufield Dr , Gardendale , AL , 35071",13,0.079320027157163,0.255694687371438,0.307861170019949,0.337851990033708,0.363545922238109,0.453599407196381,0.510143486676064,0.53610002681428,0.607752828973381,0.652171366905321
"NMALA_S.WhiteSands , 905 S White Sands Blvd , Alamogordo , NM , 88310",17,0.325382667177555,0.635545490331235,0.64870575088083,0.67016755246786,0.767096050552447,0.856842324501166,0.941861340635713,1.01568515860001,1.11674496988053,1.21023145651258
"NORTH ARLINGTON CAR WASH , 485 Ridge Rd , North Arlington , NJ , 7031",85,0.0653297793283922,0.154590674762434,0.330443429410301,0.401956785176752,0.500151660549555,0.515489876656767,0.52776695220113,0.557688577502979,0.630834513978649,0.673213094364998
"NORTHRIDGE AUTO SPA , 7110 Sandy Forks Rd , Raleigh , NC , 27615",42,0.137520846117409,0.210132734165259,0.307646582339877,0.481757165698305,0.617692770765548,0.647476831125462,0.683595792677163,0.68850344878267,0.731645957974695,0.851921199836065
"Nine Mile , 6100 Nine Mile Rd , Richmond , VA , 23223",50,0.272285336728811,0.361756204747606,0.731142258783084,1.00359630294214,1.11802265384629,1.12270207215877,1.20830704993503,1.21061395903863,1.23647946295972,1.24645505076611
"Nine Mile Rd , 6100 Nine Mile Rd , Richmond , VA , 23223",21,0.758137920410975,0.777775460065808,1.05096149482597,1.37884421822094,1.44494366707842,1.48586373803415,1.51649186377008,1.52144236476236,1.67119742538774,1.69417421857425
"OLD SUDS STOP DO NOT USE , 123 1st St , Keyport , NJ , 7735",23,0.424254221464193,0.804748031281105,0.822616689488099,0.829682546726104,0.936533060955749,0.942241384243041,1.10083451626003,1.14377864850244,1.22178668690008,1.26776085516396
"Oak Hill , 1990 Oak Hill Rd , Somerset , KY , 42503",14,1.19730296958263,1.19816285556011,1.222492936382,1.22510504311461,1.28010238515844,1.35901585245555,1.38400176014325,1.48560725968333,1.52213004997092,1.5631496638871
"Oakleaf , 3482 Royal Pines Dr , Orange Park , FL , 32065",4,0.120626104643405,0.253436458334897,1.7074680428144,1.87323294133693,,,,,,
"PINES EXPRESS CAR WASH , 181 NW 180th Ave , Pembroke Pines , FL , 33029",20,0.140277861133394,0.365179058209722,0.626380402660349,0.687746267314498,0.690032422283228,0.934483979578591,0.970813884835432,1.09124517489111,1.23139114289926,1.3422158243807
"PINKYu0027S KLASSY KAR WASH , 300 E 18th St , Antioch , CA , 94509",39,0.137078472717421,0.156252046398094,0.373459769793806,0.46500076249889,0.490592690504015,0.53371361377521,0.586025679564328,0.599136435998988,0.613610087707929,0.628853186299279
"POPPu0027S EXPRESS CAR WASH , 1839 Popps Ferry Rd , Biloxi , MS , 39532",9,0.0714567241926397,0.41021821985496,0.698449617296381,0.744290150521245,0.780664473045101,0.881614359896258,1.28424452027261,1.75559619737014,1.87001044074592,
"Paradise Bay Express II , 5909 Ogeechee Rd , Savannah , GA , 31419",10,0.188464694795794,0.25693944853711,0.371665573515346,0.414309690448039,0.52206974975972,1.56265535884283,1.61644490680771,1.71621883194177,1.80186501674064,1.92432590478676
"Patriot Express , 3205 Bemiss Rd , Valdosta , GA , 31605",24,0.0940434996165982,0.390461413291036,0.412027946851124,0.517885664520868,0.801394381899742,0.874251305178854,1.15067159343066,1.26458527863183,1.30135311481742,1.30168600209405
"Patriots Car Wash , 799 Garrisonville Rd , Stafford , VA , 22554",21,0.139298052409849,0.20618141807494,0.422387544747297,0.779400080776899,0.919177184614364,1.01024374742948,1.13962473297008,1.18089575817235,1.3377313699533,1.54606139315275
"Plant City , 2511 James L Redman Pkwy , Plant City , FL , 33566",26,0.100129543149657,0.137037187864606,0.183101979265097,0.255893136788266,0.337251356738532,0.380894852006827,0.410304887120815,0.423938355885251,0.429834018985045,0.471408728399234
"Pooler Express , 2001 Pooler Parkway , Pooler , GA , 31322",9,0.0516855975893318,0.154350153902635,0.263045746004945,0.2706165361823,0.471392504987023,0.671266229981141,0.86064441032949,1.1502092142707,1.53174668088873,
"Port Charlotte , 19740 Cochran Blvd , Port Charlotte , FL , 33948",20,0.0697626956603291,0.173375276556438,0.335019989316583,0.458750070227596,0.510149518816191,0.606634222560247,0.633241305591418,0.725965488232845,0.739077233953203,0.894056566598913
"Port Wentworth , Magellan Blvd , Port Wentworth , GA , 31407",5,0.212459274603722,0.25946623038697,0.391287750220121,0.515994569713037,1.33879393239779,,,,,
"Pure Wash , 13519 W US Hwy 290 Service Rd , Austin , TX , 78737",42,0.0892924024550527,0.140456417177825,0.188195353698132,0.233721554930737,0.256259654420191,0.278472773038697,0.358287244609766,0.483182889506285,0.540134928417423,0.555070381828803
"QUALITY CAR WASH , 1410 S Dairy Ashford Rd , Houston , TX , 77077",40,0.0231225332784564,0.240167252563075,0.299622918933889,0.497782478679952,0.708017101272336,1.11802262087647,1.13130969313022,1.16839951849708,1.19625796302228,1.25513679306154
"Quick and Clean Car Wash , 22431 Panama City Beach Pkwy , Panama City Beach , FL , 32413",2,0.568928473189359,1.53771449225846,,,,,,,,
"Quick and Clean Car Wash Niceville , 4567 E Hwy 20 , Niceville , FL , 32578",6,0.0821795629131576,0.177044103216848,0.580130801451689,0.670178714684671,1.09732984039199,1.51277995663976,,,,
"Quick and Clean DeFuniak Springs , 822 US-331 , DeFuniak Springs , FL , 32435",10,0.175964684369646,0.221643337107928,0.331372719471278,0.67767730911198,0.841341465797824,0.949728139138825,0.952302230773096,1.03108403350799,1.52667824284083,1.70288835183139
"Quick and Clean John Sims , 1215 E John Sims Pkwy , Niceville , FL , 32578",11,0.0398303577055862,0.243971893910966,0.32019939159941,0.664066369549001,0.870657743675644,0.926722414775927,0.931701925103542,1.10783457664803,1.38356326807549,1.82988719023768
"Quickly Clean Self Serve , 343 E Hanson St , Winnemucca , NV , 89445",5,0.0451906975501749,0.398829668516636,0.430778620356815,0.470314016529483,0.675113728306784,,,,,
"RAINBOW CAR WASH , 4604 Rainbow Blvd , Kansas City , KS , 66103",101,0.0186124825089388,0.0831071231675115,0.411036057223936,0.482004108685042,0.490650240609989,0.627427139653693,0.642544291583689,0.654580835297452,0.731490007159563,0.73675024205902
"RHYNO CAR WASH , 710 W Main St , Cabot , AR , 72023",6,0.336621615813891,0.407572561543709,0.616642179384483,0.960604036292023,1.58329363460852,1.79298497025828,,,,
"ROBIN AUTO WASH , 45430 Schoenherr Rd , Utica , MI , 48315",53,0.048806914951349,0.0760620149551937,0.163377102639255,0.177572256458923,0.208179156709374,0.220318590241265,0.248737160890668,0.260531195847248,0.298755640659239,0.428140128351925
"ROCKET CAR WASH , 515 E Lexington Ave , Elkhart , IN , 46516",87,0.072640917236828,0.228233020063721,0.232316941370637,0.239720382524669,0.29082504357903,0.297603262597194,0.304677835758,0.323768955670535,0.324190399084372,0.336589562604856
"ROUND LAKE EXPRESS - TOPWASH.COM , 3201 Round Lake Blvd , Anoka , MN , 55303",35,0.348463969437539,0.457924743488,0.479429902147045,0.515706521005733,0.638935461142113,0.681767646303317,0.753478630060652,0.790296273876921,0.892427925367275,0.897615484785834
"Racers , 351 Commonwealth Blvd , Martinsville , VA , 24112",40,0.280728473326215,0.309614797892383,0.51329376496508,0.610099565505009,0.611940003887086,0.628083674400093,0.662068209739357,0.729891601768634,0.738095601888942,0.810671983326551
"Rainbow Car Wash , 2401 S Center St , Marshalltown , IA , 50158",15,0.0595639036009249,0.132730890111755,0.255126975907535,0.313869871913207,0.545734246197832,0.611182963256594,0.724820089657442,0.759120127562306,0.846583141186681,0.892436416311543
"Rapid Express Car Wash , 11846 Potranco Rd , San Antonio , TX , 78253",17,0.0444348972013018,0.489056085231648,0.631814489914225,0.668315179403154,0.705445657226247,0.909038483914317,0.986310787510016,1.24754682570813,1.28259808369255,1.39231944509726
"Richmond Ã¢â‚¬â€œ Lantern Ridge Road , 2145 Lantern Ridge Dr , Richmond , KY , 40475",20,0.152042124928176,0.160946989036462,0.246511024783423,0.345626397781008,0.374018513370054,0.528866243944795,0.663617680137578,0.876322262927969,1.14813095233232,1.27288703005015
"Rinse My Ride , 5515 N 59th Avenue , Glendale , AZ , 85301",57,0.0250638378358565,0.487845613758024,0.511596791459179,0.685182338722245,0.702142424447784,0.711812955280904,0.743617873169193,0.91787309419939,0.987341173310568,0.991138442470359
"River Falls Car Wash , 15382 Main St , Menomonee Falls , WI , 53051",30,0.153151383946545,0.200917391655826,0.308626880907182,0.37227995760219,0.396092755799412,0.451901904989064,0.577836262224588,0.60812842750764,0.62603035576621,0.658433967644525
"River Rock Car Wash , 186 US-46 , Rockaway , NJ , 7866",25,0.119775211465817,0.605866350423682,0.725160882403692,0.847274392198536,1.07671710429382,1.07932682854588,1.19365796613614,1.22507746794775,1.31291197152656,1.35541033213678
"Rivers Edge , 139 Kodiak Ln , Mount Airy , NC , 27030",35,0.0978640036664377,0.100518841826935,0.187324676771475,0.274875614830512,0.294657899267397,0.640550473400942,0.693893696308322,0.757324901487083,0.767577829611061,0.797359036962794
"Riverview , 10760 Symmes Rd , Riverview , FL , 33578",12,0.0687369345314611,0.980444178650264,1.46610655458234,1.49527077613433,1.51751887857333,1.54439157362178,1.56504723817667,1.56561359457549,1.61854004143643,1.69554349151139
"Road Runner Car Wash , 110 Market Center Way , Daleville , VA , 24083",4,0.131864261898411,0.221343379501245,0.571976422842333,1.4648241200733,,,,,,
"Roanoke Rapids , 1328 Julian R Allsbrook Hwy , Roanoke Rapids , NC , 27870",21,0.07026653374155,0.171522154254398,0.22102103140349,0.294100452863293,0.355094400100886,0.367493163407412,0.388105106321974,0.454354300431934,0.509808187279482,0.57956181726737
"Rock Island Express , 1665 Denmark Rd , Union , MO , 63084",5,0.0976716408220024,0.307600521950616,1.42385109795615,1.86247093532769,1.93545127588466,,,,,
"Rocket Wash Cary , 1370 NW Maynard Rd , Cary , NC , 27513",40,0.0617083333849715,0.253169367318658,0.264519005048592,0.606415285896922,0.741384725388867,0.890348153769957,1.0597422045201,1.0823855924039,1.09584480356802,1.09674699200081
"Rocket Wash Conyers , 1935 Hwy 138 SE , Conyers , GA , 30013",13,0.0418339831369545,0.300438591252528,0.594005129261581,0.995968306995114,0.998993491965466,1.30726165368031,1.34062743751016,1.42826837676034,1.66177608951179,1.67577994928365
"Rocket Wash Covington , 6283 Turner Lake Rd NW , Covington , GA , 30014",8,0.11690983326469,0.496614350633076,0.694671968781861,0.698711420756085,0.910982389866227,0.966040463962574,1.13318929205183,1.504253652635,,
"Rocket Wash Goldsboro , 508 N Berkeley Blvd , Goldsboro , NC , 27534",25,0.0740700784375184,0.206936090987007,0.272662762396697,0.289860867097236,0.450060260466811,0.542797613303708,0.560693525058635,0.675569380946848,0.684690984545658,0.784617292311822
"Rocket Wash Lafayette (Luv CW Group) , 2142 N Main St , LaFayette , GA , 30728",3,0.208143027334267,0.248074833671205,1.91605741978707,,,,,,,
"Route 3 Car Wash , 5100 Plank Rd , Fredericksburg , VA , 22407",24,0.162797025871,0.205522725768727,0.54993202167902,0.579518972539904,0.624368950263032,0.646912816008517,0.7024524472604,0.826259817735052,0.877291218003823,0.905677454155689
"S. Broadway Salem , 440 S Broadway , Salem , NH , 3079",36,0.129098475106429,0.351692324229073,0.366420417183179,0.405376521890533,0.53159427665783,0.727255763489457,0.868241990140788,0.872204201379752,1.00204111898202,1.03993689110347
"SANDUSKY CLEAN SCENE , 4307 Milan Rd , Sandusky , OH , 44870",28,0.0505540492251908,0.14800690757378,0.149681109122444,0.405779057289177,0.453479289456141,0.588886646739392,0.657428094385331,0.740484338326567,0.893821808846467,0.924922228752572
"SCRUB A DUB CW , 2410 THOUSAND OAKS DRIVE , SAN ANTONIO , TX , 78232",28,0.0808713482123717,0.253569512095347,0.446080136695867,0.858718638351121,1.1529890968924,1.15329252029751,1.19290901422803,1.19795721098757,1.25888214884628,1.29351532678142
"SHINE CAR WASHES , 5203 NW Cache Rd , Lawton , OK , 73505",18,0.0396494062573114,0.0609224264338669,0.108750714304632,0.168730451793213,0.566881745679103,0.846324100023664,0.960684615862852,0.985518380973986,1.01717982831446,1.02526370869569
"SHINE LINE EXPRESS , 6009 Washington Ave , Ocean Springs , MS , 39564",14,0.0751701436696154,0.29488429777068,0.520420409605724,0.538141999138879,1.0456903714548,1.06397200372063,1.14171955313002,1.2343224574018,1.46437104693579,1.59917300016031
"SHOW PLACE , 7235 S Rainbow Blvd , Las Vegas , NV , 89118",32,0.103508294882081,0.28670597676028,0.477846103162364,0.544746785792477,0.570811253779045,0.602002108338333,0.705570898676642,0.914986059675472,0.97864522261259,0.987033789900173
"SIERRA EXPRESS , 1932 S Buckner Blvd , Dallas , TX , 75217",42,0.229938226882764,0.279326522748963,0.305801788137807,0.343752713062076,0.461315826541164,0.528790906547139,0.607489551422654,0.748368141007398,0.77312492489588,0.775523900108893
